method,prompt_type,prompt_id,reuse_interval,round,staleness_rounds,draft_tokens,accepted_len,retrieval_update,selected_count,oracle_overlap,pipeline_hit,pipeline_reuse,pipeline_wait_ms
reuse_R16,pg19,2,16,38,6,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,39,7,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,40,8,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,41,9,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,42,10,32,4,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,43,11,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,44,12,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,45,13,32,0,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,46,14,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,47,15,32,1,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,48,0,32,4,1,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,49,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,50,2,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,51,3,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,52,4,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,53,5,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,54,6,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,55,7,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,56,8,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,57,9,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,58,10,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R16,pg19,2,16,59,11,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R16,pg19,2,16,60,12,32,2,0,16,0.8823529411764706,0,0,0.0
reuse_R16,pg19,2,16,61,13,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,62,14,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,63,15,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,64,0,32,0,1,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,65,1,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,66,2,32,2,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,67,3,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,68,4,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,69,5,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,70,6,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,71,7,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,72,8,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,73,9,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,74,10,32,1,0,16,0.7777777777777778,0,0,0.0
reuse_R16,pg19,2,16,75,11,32,0,0,16,0.6,0,0,0.0
reuse_R16,pg19,2,16,76,12,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R16,pg19,2,16,77,13,32,3,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,0,0,32,0,1,16,1.0,0,0,0.0
reuse_R32,pg19,2,32,1,1,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R32,pg19,2,32,2,2,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,3,3,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,4,4,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,5,5,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,6,6,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,7,7,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,8,8,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,9,9,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,10,10,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,11,11,32,1,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,12,12,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,13,13,32,3,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,14,14,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,15,15,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,16,16,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,17,17,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,18,18,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,19,19,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,20,20,32,3,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,21,21,32,1,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,22,22,32,0,0,16,0.45454545454545453,0,0,0.0
reuse_R32,pg19,2,32,23,23,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,24,24,32,2,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,25,25,32,1,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,26,26,32,4,0,16,0.45454545454545453,0,0,0.0
reuse_R32,pg19,2,32,27,27,32,3,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,28,28,32,0,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,29,29,32,1,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,30,30,32,2,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,31,31,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,32,0,32,0,1,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,33,1,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,34,2,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,35,3,32,3,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,36,4,32,3,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,37,5,32,2,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,38,6,32,2,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,39,7,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,40,8,32,0,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,41,9,32,1,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,42,10,32,0,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,43,11,32,1,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,44,12,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,45,13,32,4,0,16,0.45454545454545453,0,0,0.0
reuse_R32,pg19,2,32,46,14,32,0,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,47,15,32,4,0,16,0.45454545454545453,0,0,0.0
reuse_R32,pg19,2,32,48,16,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,49,17,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,50,18,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,51,19,32,4,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,52,20,32,4,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,53,21,32,0,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,54,22,32,0,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,55,23,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,56,24,32,4,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,57,25,32,1,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,58,26,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,59,27,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,60,28,32,0,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,61,29,32,3,0,16,0.5238095238095238,0,0,0.0
reuse_R32,pg19,2,32,62,30,32,4,0,16,0.6,0,0,0.0
reuse_R32,pg19,2,32,63,31,32,0,0,16,0.45454545454545453,0,0,0.0
reuse_R32,pg19,2,32,64,0,32,2,1,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,65,1,32,2,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,66,2,32,0,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,67,3,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,68,4,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,69,5,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,70,6,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R32,pg19,2,32,71,7,32,1,0,16,1.0,0,0,0.0
reuse_R32,pg19,2,32,72,8,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,73,9,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,74,10,32,2,0,16,0.8823529411764706,0,0,0.0
reuse_R32,pg19,2,32,75,11,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,76,12,32,0,0,16,0.7777777777777778,0,0,0.0
reuse_R32,pg19,2,32,77,13,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R32,pg19,2,32,78,14,32,0,0,16,0.8823529411764706,0,0,0.0
reuse_R32,pg19,2,32,79,15,32,4,0,16,0.5238095238095238,0,0,0.0
no_update,pg19,2,0,0,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,1,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,2,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,3,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,4,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,5,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,6,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,7,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,8,0,32,2,0,0,0.0,0,0,0.0
no_update,pg19,2,0,9,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,10,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,11,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,12,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,13,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,14,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,15,0,32,2,0,0,0.0,0,0,0.0
no_update,pg19,2,0,16,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,17,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,18,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,19,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,20,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,21,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,22,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,23,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,24,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,25,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,26,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,27,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,28,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,29,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,30,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,31,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,32,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,33,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,34,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,35,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,36,0,32,2,0,0,0.0,0,0,0.0
no_update,pg19,2,0,37,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,38,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,39,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,40,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,41,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,42,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,43,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,44,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,45,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,46,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,47,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,48,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,49,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,50,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,51,0,32,2,0,0,0.0,0,0,0.0
no_update,pg19,2,0,52,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,53,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,54,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,55,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,56,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,57,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,58,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,59,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,60,0,32,3,0,0,0.0,0,0,0.0
no_update,pg19,2,0,61,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,62,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,63,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,64,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,65,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,66,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,67,0,32,2,0,0,0.0,0,0,0.0
no_update,pg19,2,0,68,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,69,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,70,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,71,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,72,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,73,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,74,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,75,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,76,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,77,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,78,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,79,0,32,3,0,0,0.0,0,0,0.0
no_update,pg19,2,0,80,0,32,2,0,0,0.0,0,0,0.0
no_update,pg19,2,0,81,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,82,0,32,3,0,0,0.0,0,0,0.0
no_update,pg19,2,0,83,0,32,0,0,0,0.0,0,0,0.0
no_update,pg19,2,0,84,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,85,0,32,1,0,0,0.0,0,0,0.0
no_update,pg19,2,0,86,0,32,4,0,0,0.0,0,0,0.0
no_update,pg19,2,0,87,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,88,0,32,1,0,0,,0,0,0.0
no_update,pg19,2,0,89,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,90,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,91,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,92,0,32,2,0,0,,0,0,0.0
no_update,pg19,2,0,93,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,94,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,95,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,96,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,97,0,32,3,0,0,,0,0,0.0
no_update,pg19,2,0,98,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,99,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,100,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,101,0,32,3,0,0,,0,0,0.0
no_update,pg19,2,0,102,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,103,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,104,0,32,2,0,0,,0,0,0.0
no_update,pg19,2,0,105,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,106,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,107,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,108,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,109,0,32,1,0,0,,0,0,0.0
no_update,pg19,2,0,110,0,32,1,0,0,,0,0,0.0
no_update,pg19,2,0,111,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,112,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,113,0,32,4,0,0,,0,0,0.0
no_update,pg19,2,0,114,0,32,1,0,0,,0,0,0.0
no_update,pg19,2,0,115,0,32,1,0,0,,0,0,0.0
no_update,pg19,2,0,116,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,117,0,32,3,0,0,,0,0,0.0
no_update,pg19,2,0,118,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,119,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,120,0,32,1,0,0,,0,0,0.0
no_update,pg19,2,0,121,0,32,1,0,0,,0,0,0.0
no_update,pg19,2,0,122,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,123,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,124,0,32,0,0,0,,0,0,0.0
no_update,pg19,2,0,125,0,32,3,0,0,,0,0,0.0
reuse_R1,pg19,3,1,0,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,1,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,2,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,3,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,4,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,5,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,6,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,7,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,8,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,9,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,10,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,11,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,12,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,13,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,14,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,15,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,16,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,17,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,18,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,19,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,20,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,21,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,22,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,23,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,24,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,25,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,26,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,27,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,28,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,29,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,30,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,31,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,32,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,33,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,34,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,35,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,36,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,37,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,38,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,39,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,40,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,41,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,42,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,43,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,44,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,45,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,46,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,47,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,48,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,49,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,50,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,51,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,52,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,53,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,54,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,55,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,56,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,57,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,58,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,59,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,60,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,61,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,62,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,63,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,64,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,65,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,66,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,67,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,68,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,69,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,70,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,71,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,72,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,73,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,74,0,32,3,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,75,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,76,0,32,1,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,77,0,32,4,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,78,0,32,0,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,79,0,32,2,1,16,1.0,0,0,0.0
reuse_R1,pg19,3,1,80,0,32,3,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,0,0,32,1,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,1,1,32,0,0,16,0.6,0,0,0.0
reuse_R2,pg19,3,2,2,0,32,0,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,3,1,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,3,2,4,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,5,1,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,3,2,6,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,7,1,32,4,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,3,2,8,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,9,1,32,4,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,3,2,10,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,11,1,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,3,2,12,0,32,1,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,13,1,32,2,0,16,0.8823529411764706,0,0,0.0
reuse_R2,pg19,3,2,14,0,32,3,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,15,1,32,4,0,16,0.6,0,0,0.0
reuse_R2,pg19,3,2,16,0,32,4,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,3,2,17,1,32,4,0,16,0.8823529411764706,0,0,0.0
reuse_R2,pg19,3,2,18,0,32,4,1,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,3,2,19,1,32,1,0,16,0.6,0,0,0.0
reuse_R2,pg19,3,2,20,0,32,1,1,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,3,2,21,1,32,2,0,16,0.7777777777777778,0,0,0.0
reuse_R2,pg19,3,2,22,0,32,3,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,23,1,32,2,0,16,0.6842105263157895,0,0,0.0
reuse_R2,pg19,3,2,24,0,32,4,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,25,1,32,4,0,16,0.6,0,0,0.0
reuse_R2,pg19,3,2,26,0,32,0,1,16,1.0,0,0,0.0
reuse_R2,pg19,3,2,27,1,32,4,0,16,0.8823529411764706,0,0,0.0
reuse_R2,pg19,3,2,28,0,32,3,1,16,0.7777777777777778,0,0,0.0
