network,method,method_family,prompt_type,prompt_id,detail_index,tokens,total_ms,overhead_ms,server_ms,http_ms,ul_ms,dl_ms,round_id,K,drafted,accepted,draft_time_ms,server_time_ms,rtt_ms,correction,verify_prefix_len,verify_draft_len,verify_input_len,slot_id,draft_ms,verify_ms,tree_branch_width,selected_offset,stale_branches,base_accepted,base_draft_ms,branch_draft_ms,streamed_branch_tokens,exposed_branch_ms,active_spec_branches,base_wait_ms,total_wait_ms,prefetched_tokens
medium,tree_k8_b3,tree_async,humaneval,2,7,,,,,,,,,,24.0,0.0,,,122.90239199999871,,150.0,8.0,158.0,700.0,88.1934149999779,65.39154052734375,3.0,0.0,2.0,0.0,7.755592999956207,80.4378220000217,16.0,0.0,2.0,122.66701400005786,122.66786600002888,0.0
medium,tree_k8_b3,tree_async,humaneval,2,8,,,,,,,,,,24.0,0.0,,,121.84948157144441,,151.0,8.0,159.0,800.0,101.04240600003322,64.46194648742676,3.0,0.0,2.0,0.0,34.31717099999787,66.72523500003535,16.0,0.0,2.0,121.74384299999019,121.7475309999827,0.0
medium,tree_k8_b3,tree_async,humaneval,2,9,,,,,,,,,,24.0,0.0,,,123.29305457140991,,152.0,8.0,160.0,900.0,124.50757399994927,65.26899337768555,3.0,0.0,2.0,0.0,40.4816899999787,84.02588399997057,16.0,0.0,2.0,122.93104399998356,122.9320560000815,0.0
medium,tree_k8_b3,tree_async,humaneval,2,10,,,,,,,,,,24.0,2.0,,,126.64901200007671,,153.0,8.0,161.0,1000.0,110.73161699982847,68.51315498352051,3.0,0.0,2.0,2.0,35.73728399999254,74.99433299983593,16.0,0.0,2.0,126.49851800006218,126.50029100007032,0.0
medium,tree_k8_b3,tree_async,humaneval,2,11,,,,,,,,,,24.0,3.0,,,125.74086557136978,,156.0,8.0,164.0,1100.0,122.57986800000253,68.46928596496582,3.0,0.0,2.0,3.0,34.26720699997077,88.31266100003177,16.0,0.0,2.0,125.50922200000514,125.51053499998943,0.0
medium,tree_k8_b3,tree_async,humaneval,2,12,,,,,,,,,,24.0,0.0,,,126.9843378571523,,160.0,8.0,168.0,1200.0,122.56371899991336,69.5796012878418,3.0,0.0,2.0,0.0,36.30084299993541,86.26287599997795,16.0,0.0,2.0,126.49691599995094,126.49829800000134,0.0
medium,tree_k8_b3,tree_async,humaneval,2,13,,,,,,,,,,24.0,4.0,,,125.23433485718371,,161.0,8.0,169.0,1300.0,108.49783099979504,68.11881065368652,3.0,0.0,2.0,4.0,32.66842400000769,75.82940699978735,16.0,0.0,2.0,124.58052200008751,124.58153400007177,0.0
medium,tree_k8_b3,tree_async,humaneval,2,14,,,,,,,,,,24.0,2.0,,,126.00593842856563,,166.0,8.0,174.0,1400.0,135.20275999985643,68.68577003479004,3.0,0.0,2.0,2.0,34.93459900005291,100.26816099980351,16.0,0.0,2.0,125.51765899991096,125.51869099991109,0.0
medium,tree_k8_b3,tree_async,humaneval,2,15,,,,,,,,,,24.0,8.0,,,128.15910500007533,,169.0,8.0,177.0,1501.0,138.4912159999203,71.06804847717285,3.0,8.0,2.0,8.0,33.73342099996535,104.75779499995497,16.0,0.0,2.0,127.65990000002603,127.66080200003671,7.0
medium,tree_k8_b3,tree_async,humaneval,2,16,,,,,,,,,,24.0,2.0,,,129.9223078571539,,178.0,8.0,186.0,1600.0,85.38609700008237,72.82280921936035,3.0,0.0,2.0,2.0,7.417211999950268,77.9688850001321,16.0,0.0,2.0,129.9548299999742,129.95554199994785,0.0
medium,tree_k8_b3,tree_async,humaneval,2,17,,,,,,,,,,24.0,0.0,,,131.96779328562707,,181.0,8.0,189.0,1700.0,133.35323299986612,73.91667366027832,3.0,0.0,2.0,0.0,35.98448900004314,97.36874399982298,16.0,0.0,2.0,132.2986249999758,132.29969700000765,0.0
medium,tree_k8_b3,tree_async,humaneval,2,18,,,,,,,,,,24.0,2.0,,,131.420020857133,,182.0,8.0,190.0,1800.0,111.92542000014782,74.02777671813965,3.0,0.0,2.0,2.0,36.628941999993,75.29647800015482,16.0,0.0,2.0,130.87177900001734,130.87283100003333,0.0
medium,tree_k8_b3,tree_async,humaneval,2,19,,,,,,,,,,24.0,0.0,,,135.85349285724024,,185.0,8.0,193.0,1900.0,111.15922099997988,78.01437377929688,3.0,0.0,2.0,0.0,34.24897900003998,76.9102419999399,16.0,0.0,2.0,135.33525299999383,135.33662600002572,0.0
medium,tree_k8_b3,tree_async,humaneval,2,20,,,,,,,,,,24.0,2.0,,,135.71544542864416,,186.0,8.0,194.0,2000.0,116.06481100011479,78.17983627319336,3.0,0.0,2.0,2.0,33.877434000032736,82.18737700008205,16.0,0.0,2.0,134.43354100002125,134.43569599996863,0.0
medium,tree_k8_b3,tree_async,humaneval,2,21,,,,,,,,,,24.0,8.0,,,135.95802428569874,,189.0,8.0,197.0,2101.0,118.75170399980561,78.14741134643555,3.0,8.0,2.0,8.0,36.19945599996299,82.55224799984262,16.0,0.0,2.0,135.25483900002655,135.25578999997379,7.0
medium,tree_k8_b3,tree_async,humaneval,2,22,,,,,,,,,,24.0,8.0,,,137.22086885705914,,198.0,8.0,206.0,2201.0,75.97070000008443,79.63228225708008,3.0,8.0,2.0,8.0,7.344493999994484,68.62620600008995,16.0,0.0,2.0,136.74924299994018,136.75041499993768,7.0
medium,tree_k8_b3,tree_async,humaneval,2,23,,,,,,,,,,24.0,8.0,,,142.20241457136513,,207.0,8.0,215.0,2301.0,90.12917100017148,84.50508117675781,3.0,8.0,2.0,8.0,11.106506000032823,79.02266500013866,16.0,0.0,2.0,141.51518699998178,141.51629900004536,7.0
medium,tree_k8_b3,tree_async,humaneval,2,24,,,,,,,,,,24.0,8.0,,,142.01655485713457,,216.0,8.0,224.0,2401.0,97.99347700004546,84.87272262573242,3.0,8.0,2.0,8.0,8.540920999962509,89.45255600008295,16.0,0.0,2.0,141.71689900001638,141.71873199995844,7.0
medium,tree_k8_b3,tree_async,humaneval,2,25,,,,,,,,,,24.0,8.0,,,148.00456385717183,,225.0,8.0,233.0,2501.0,101.92965199973969,90.09861946105957,3.0,8.0,2.0,8.0,8.909500000072512,93.02015199966718,16.0,0.0,2.0,147.4474479999799,147.44845999996414,7.0
medium,direct,direct,humaneval,3,0,128.0,2868.4487998571526,55.353942857142854,2809.7755908966064,2813.09485700001,27.7232,27.630742857142856,,,,,,,,,,,,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,0,,,,,,,,0.0,8.0,8.0,1.0,38.22922706604004,58.561086654663086,116.06750899994937,671.0,136.0,8.0,144.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,1,,,,,,,,1.0,8.0,8.0,0.0,35.88724136352539,60.692787170410156,117.95277800003873,697.0,138.0,8.0,146.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,2,,,,,,,,2.0,8.0,8.0,4.0,35.093069076538086,61.68842315673828,119.68655100008908,1494.0,139.0,8.0,147.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,3,,,,,,,,3.0,8.0,8.0,1.0,37.31274604797363,63.80295753479004,121.35448028580507,2.0,144.0,8.0,152.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,4,,,,,,,,4.0,8.0,8.0,0.0,37.59884834289551,63.78769874572754,121.46887657137134,13383.0,146.0,8.0,154.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,5,,,,,,,,5.0,8.0,8.0,1.0,38.34939002990723,62.67690658569336,120.38695942848253,510.0,147.0,8.0,155.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,6,,,,,,,,6.0,8.0,8.0,7.0,35.9804630279541,63.718557357788086,121.12667957145375,2761.0,149.0,8.0,157.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,7,,,,,,,,7.0,8.0,8.0,8.0,39.16454315185547,68.11165809631348,125.47354557146713,14615.0,157.0,8.0,165.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,8,,,,,,,,8.0,8.0,8.0,8.0,39.26515579223633,69.27728652954102,126.69193800002002,14615.0,166.0,8.0,174.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,9,,,,,,,,9.0,8.0,8.0,8.0,40.459394454956055,73.7159252166748,131.39181585715198,497.0,175.0,8.0,183.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,10,,,,,,,,10.0,8.0,8.0,8.0,40.37666320800781,74.92780685424805,132.53892657139997,41202.0,184.0,8.0,192.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,11,,,,,,,,11.0,8.0,8.0,1.0,33.21957588195801,81.5129280090332,138.93235185710424,286.0,193.0,8.0,201.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,12,,,,,,,,12.0,8.0,8.0,5.0,35.47263145446777,79.75363731384277,136.82698342855122,198.0,195.0,8.0,203.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,13,,,,,,,,13.0,8.0,8.0,2.0,35.433053970336914,82.40532875061035,139.04535657144078,71703.0,201.0,8.0,209.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,14,,,,,,,,14.0,8.0,8.0,3.0,35.59446334838867,83.13465118408203,139.6950584285307,279.0,204.0,8.0,212.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,15,,,,,,,,15.0,8.0,8.0,6.0,35.44139862060547,84.02895927429199,141.28581799994674,2326.0,208.0,8.0,216.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,16,,,,,,,,16.0,8.0,8.0,7.0,36.43083572387695,88.09256553649902,146.33346399996714,1565.0,215.0,8.0,223.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,17,,,,,,,,17.0,8.0,8.0,6.0,35.622358322143555,90.81053733825684,148.57323942858926,279.0,223.0,8.0,231.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,18,,,,,,,,18.0,8.0,8.0,8.0,38.65790367126465,90.4390811920166,148.06309400000023,36372.0,230.0,8.0,238.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,19,,,,,,,,19.0,8.0,8.0,6.0,35.78329086303711,95.02434730529785,153.2508189999549,1558.0,239.0,8.0,247.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,20,,,,,,,,20.0,8.0,8.0,8.0,36.2091064453125,98.46782684326172,156.25206099995364,279.0,246.0,8.0,254.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,3,21,,,,,,,,21.0,8.0,8.0,8.0,38.29312324523926,155.14421463012695,212.7530215714691,914.0,255.0,8.0,263.0,,,,,,,,,,,,,,,
medium,tree_k8_b3,tree_async,humaneval,3,0,,,,,,,,,,24.0,1.0,,,117.84317942862924,,136.0,8.0,144.0,0.0,143.75206700015042,60.205936431884766,3.0,0.0,2.0,1.0,43.63002700006291,100.12204000008751,16.0,0.0,2.0,116.89255199996751,116.89380400002847,0.0
medium,tree_k8_b3,tree_async,humaneval,3,1,,,,,,,,,,24.0,0.0,,,118.57484042850979,,138.0,8.0,146.0,100.0,104.98227699997642,61.33890151977539,3.0,0.0,2.0,0.0,36.0016889999315,68.98058800004492,16.0,0.0,2.0,118.14517700008764,118.14679000008255,0.0
medium,tree_k8_b3,tree_async,humaneval,3,2,,,,,,,,,,24.0,4.0,,,118.82144899994108,,139.0,8.0,147.0,200.0,122.98779600007492,61.21945381164551,3.0,0.0,2.0,4.0,33.70051600006718,89.28728000000774,16.0,0.0,2.0,118.36544599998433,118.36641799993686,0.0
medium,tree_k8_b3,tree_async,humaneval,3,3,,,,,,,,,,24.0,1.0,,,118.75921285709366,,144.0,8.0,152.0,300.0,120.83156999983657,61.748504638671875,3.0,0.0,2.0,1.0,33.55793599996559,87.27363399987098,16.0,0.0,2.0,118.39173500004563,118.3923370000457,0.0
medium,tree_k8_b3,tree_async,humaneval,3,4,,,,,,,,,,24.0,0.0,,,119.56168257153016,,146.0,8.0,154.0,400.0,108.82613700005095,62.69025802612305,3.0,0.0,2.0,0.0,32.93175999999676,75.89437700005419,16.0,0.0,2.0,119.04356099989855,119.04441299998325,0.0
medium,tree_k8_b3,tree_async,humaneval,3,5,,,,,,,,,,24.0,1.0,,,119.19790642852067,,147.0,8.0,155.0,500.0,112.52486700004738,62.59512901306152,3.0,0.0,2.0,1.0,33.693482999979096,78.83138400006828,16.0,0.0,2.0,118.6791400000402,118.6797509999451,0.0
medium,tree_k8_b3,tree_async,humaneval,3,6,,,,,,,,,,24.0,7.0,,,120.85073857141295,,149.0,8.0,157.0,600.0,126.96666600004392,63.985347747802734,3.0,0.0,2.0,7.0,33.26943999991272,93.6972260001312,16.0,0.0,2.0,120.41639299991402,120.41743499992208,0.0
medium,tree_k8_b3,tree_async,humaneval,3,7,,,,,,,,,,24.0,8.0,,,123.96231257149333,,157.0,8.0,165.0,701.0,104.80945599999814,66.98870658874512,3.0,8.0,2.0,8.0,33.54444000001422,71.26501599998392,16.0,0.0,2.0,123.74754500001472,123.74807599996984,7.0
medium,tree_k8_b3,tree_async,humaneval,3,8,,,,,,,,,,24.0,8.0,,,124.08142999993113,,166.0,8.0,174.0,801.0,75.97123299979103,67.30365753173828,3.0,8.0,2.0,8.0,7.44469799997205,68.52653499981898,16.0,0.0,2.0,123.95352199996523,123.95408299994415,7.0
medium,tree_k8_b3,tree_async,humaneval,3,9,,,,,,,,,,24.0,8.0,,,130.54681628566243,,175.0,8.0,183.0,901.0,76.12346700000217,73.1813907623291,3.0,8.0,2.0,8.0,7.563083000036386,68.56038399996578,16.0,0.0,2.0,129.75096399998165,129.7518049999553,7.0
medium,tree_k8_b3,tree_async,humaneval,3,10,,,,,,,,,,24.0,8.0,,,133.71833957144528,,184.0,8.0,192.0,1001.0,96.45388499995988,76.22814178466797,3.0,8.0,2.0,8.0,8.040737999976955,88.41314699998293,16.0,0.0,2.0,133.14466500003164,133.1457070000397,7.0
medium,tree_k8_b3,tree_async,humaneval,3,11,,,,,,,,,,24.0,1.0,,,138.88016985711388,,193.0,8.0,201.0,1100.0,76.17327099978866,81.3133716583252,3.0,0.0,2.0,1.0,7.888659999935044,68.28461099985361,16.0,0.0,2.0,138.65261199998713,138.65345399995022,0.0
medium,tree_k8_b3,tree_async,humaneval,3,12,,,,,,,,,,24.0,5.0,,,139.19800585712224,,195.0,8.0,203.0,1200.0,107.85190300009617,81.4521312713623,3.0,0.0,2.0,5.0,34.28188600003068,73.57001700006549,16.0,0.0,2.0,139.0986259999636,139.0996279999399,0.0
medium,tree_k8_b3,tree_async,humaneval,3,13,,,,,,,,,,24.0,2.0,,,144.74061557148997,,201.0,8.0,209.0,1300.0,139.23947500040867,86.97342872619629,3.0,0.0,2.0,2.0,36.372317000086696,102.86715800032198,16.0,0.0,2.0,144.2134310000256,144.2160660000127,0.0
medium,tree_k8_b3,tree_async,humaneval,3,14,,,,,,,,,,24.0,3.0,,,145.23598442851127,,204.0,8.0,212.0,1400.0,107.42839099987123,87.26000785827637,3.0,0.0,2.0,3.0,33.60601499991844,73.82237599995278,16.0,0.0,2.0,144.7571709999238,144.75909399993725,0.0
medium,tree_k8_b3,tree_async,humaneval,3,15,,,,,,,,,,24.0,6.0,,,141.63337300002252,,208.0,8.0,216.0,1500.0,124.22750799987625,84.18703079223633,3.0,0.0,2.0,6.0,33.77760799992302,90.44989999995323,16.0,0.0,2.0,141.14132800000334,141.14213999994263,0.0
medium,tree_k8_b3,tree_async,humaneval,3,16,,,,,,,,,,24.0,7.0,,,145.2159420000085,,215.0,8.0,223.0,1600.0,127.00376800000868,87.78238296508789,3.0,0.0,2.0,7.0,36.865197999986776,90.1385700000219,16.0,0.0,2.0,144.9418809999088,144.94316399998297,0.0
medium,tree_k8_b3,tree_async,humaneval,3,17,,,,,,,,,,24.0,6.0,,,147.518034428646,,223.0,8.0,231.0,1700.0,138.09812199986027,90.06810188293457,3.0,0.0,2.0,6.0,37.133036000000175,100.9650859998601,16.0,0.0,2.0,147.1984170000269,147.19912800001111,0.0
medium,tree_k8_b3,tree_async,humaneval,3,18,,,,,,,,,,24.0,8.0,,,147.48873857143704,,230.0,8.0,238.0,1801.0,122.87809199995081,90.11173248291016,3.0,8.0,2.0,8.0,33.39204700000664,89.48604499994417,16.0,0.0,2.0,146.98472200007018,146.98785800010228,7.0
medium,tree_k8_b3,tree_async,humaneval,3,19,,,,,,,,,,24.0,6.0,,,150.86477900003553,,239.0,8.0,247.0,1900.0,95.6994369998938,93.80936622619629,3.0,0.0,2.0,6.0,7.804980000059913,87.89445699983389,16.0,0.0,2.0,150.5693850000398,150.57009600002402,0.0
medium,tree_k8_b3,tree_async,humaneval,3,20,,,,,,,,,,24.0,8.0,,,152.32775385711818,,246.0,8.0,254.0,2001.0,121.1008339998898,94.9711799621582,3.0,8.0,2.0,8.0,35.10802899995724,85.99280499993256,16.0,0.0,2.0,152.17618400004085,152.17684600008852,7.0
medium,tree_k8_b3,tree_async,humaneval,3,21,,,,,,,,,,24.0,8.0,,,212.00486642855725,,255.0,8.0,263.0,2101.0,86.93971400009559,154.433012008667,3.0,8.0,2.0,8.0,7.718496000052255,79.22121800004334,16.0,0.0,2.0,211.86714800001027,211.8681800000104,7.0
medium,direct,direct,humaneval,4,0,128.0,3007.8182577142284,55.26468571428572,2949.3794441223145,2952.5535719999425,27.652,27.612685714285714,,,,,,,,,,,,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,0,,,,,,,,0.0,8.0,8.0,1.0,38.25569152832031,47.92904853820801,105.74222242854417,671.0,94.0,8.0,102.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,1,,,,,,,,1.0,8.0,8.0,0.0,36.86070442199707,48.01678657531738,105.49514100000079,4248.0,96.0,8.0,104.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,2,,,,,,,,2.0,8.0,8.0,3.0,33.50329399108887,46.34857177734375,103.79282399999086,7046.0,97.0,8.0,105.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,3,,,,,,,,3.0,8.0,8.0,8.0,36.91577911376953,46.39387130737305,103.32584442862995,510.0,101.0,8.0,109.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,4,,,,,,,,4.0,8.0,8.0,8.0,36.75270080566406,50.66847801208496,107.27071299997634,421.0,110.0,8.0,118.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,5,,,,,,,,5.0,8.0,8.0,0.0,38.211822509765625,51.03039741516113,107.32099542856741,379.0,119.0,8.0,127.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,6,,,,,,,,6.0,8.0,8.0,8.0,36.39483451843262,52.98757553100586,109.40675485712006,17.0,120.0,8.0,128.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,7,,,,,,,,7.0,8.0,8.0,8.0,33.301591873168945,58.805227279663086,116.11796100001047,262.0,129.0,8.0,137.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,8,,,,,,,,8.0,8.0,8.0,8.0,36.50236129760742,62.4842643737793,120.11886785705138,421.0,138.0,8.0,146.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,9,,,,,,,,9.0,8.0,8.0,8.0,35.03537178039551,63.04597854614258,120.9551264285748,286.0,147.0,8.0,155.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,10,,,,,,,,10.0,8.0,8.0,5.0,35.77160835266113,70.29461860656738,127.54903300001726,1416.0,156.0,8.0,164.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,11,,,,,,,,11.0,8.0,8.0,0.0,34.818172454833984,67.84415245056152,124.5755149999153,6857.0,162.0,8.0,170.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,12,,,,,,,,12.0,8.0,8.0,8.0,40.91811180114746,69.03314590454102,126.11592142857482,279.0,163.0,8.0,171.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,13,,,,,,,,13.0,8.0,8.0,3.0,36.03100776672363,71.46644592285156,128.46050499999748,2686.0,172.0,8.0,180.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,14,,,,,,,,14.0,8.0,8.0,8.0,37.16611862182617,75.26564598083496,132.62369385714618,16.0,176.0,8.0,184.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,15,,,,,,,,15.0,8.0,8.0,0.0,38.21611404418945,79.08439636230469,136.17781942862834,421.0,185.0,8.0,193.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,16,,,,,,,,16.0,8.0,8.0,0.0,37.076473236083984,79.75244522094727,136.76750885716953,320.0,186.0,8.0,194.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,17,,,,,,,,17.0,8.0,8.0,8.0,35.7053279876709,79.90241050720215,137.72248342857955,621.0,187.0,8.0,195.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,18,,,,,,,,18.0,8.0,8.0,7.0,36.856651306152344,81.18557929992676,139.4694594286507,271.0,196.0,8.0,204.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,19,,,,,,,,19.0,8.0,8.0,8.0,37.21189498901367,84.50031280517578,142.86932642860955,279.0,204.0,8.0,212.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,20,,,,,,,,20.0,8.0,8.0,4.0,38.3152961730957,87.2642993927002,144.68003400000288,50274.0,213.0,8.0,221.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,21,,,,,,,,21.0,8.0,8.0,2.0,36.40031814575195,91.83955192565918,150.06056600001318,2060.0,218.0,8.0,226.0,,,,,,,,,,,,,,,
medium,sync_k8,sync_spec,humaneval,4,22,,,,,,,,22.0,8.0,8.0,8.0,35.77423095703125,89.3239974975586,147.13919028569381,20.0,221.0,8.0,229.0,,,,,,,,,,,,,,,
medium,tree_k8_b3,tree_async,humaneval,4,0,,,,,,,,,,24.0,1.0,,,106.98218742851209,,94.0,8.0,102.0,0.0,142.82674500009307,48.95615577697754,3.0,0.0,2.0,1.0,36.8077920001042,106.01895299998887,16.0,0.0,2.0,106.72085299995615,106.7217149999351,0.0
medium,tree_k8_b3,tree_async,humaneval,4,1,,,,,,,,,,22.0,0.0,,,105.30430314282191,,96.0,8.0,104.0,100.0,129.79821899989474,47.965049743652344,3.0,0.0,2.0,0.0,33.844304000012926,95.95391499988182,14.0,0.0,2.0,104.98266800004785,104.9834490000876,0.0
medium,tree_k8_b3,tree_async,humaneval,4,2,,,,,,,,,,20.0,3.0,,,105.79756000010805,,97.0,8.0,105.0,200.0,131.5467010000475,47.74022102355957,3.0,0.0,2.0,3.0,36.226456999997936,95.32024400004957,12.0,0.0,2.0,104.95005500001753,104.95189899995694,0.0
medium,tree_k8_b3,tree_async,humaneval,4,3,,,,,,,,,,24.0,8.0,,,105.77642300006222,,101.0,8.0,109.0,301.0,139.92933800000174,48.58565330505371,3.0,8.0,2.0,8.0,36.77877300003729,103.15056499996444,16.0,0.0,2.0,105.42483500000799,105.42547600005037,7.0
medium,tree_k8_b3,tree_async,humaneval,4,4,,,,,,,,,,24.0,8.0,,,108.40607242867247,,110.0,8.0,118.0,401.0,82.17165600012777,51.38683319091797,3.0,8.0,2.0,8.0,7.298665999996956,74.87299000013081,16.0,0.0,2.0,108.35037700007888,108.35126900008163,7.0
medium,tree_k8_b3,tree_async,humaneval,4,5,,,,,,,,,,24.0,0.0,,,108.41628400000745,,119.0,8.0,127.0,500.0,82.67599800001335,51.53536796569824,3.0,0.0,2.0,0.0,7.076454999946691,75.59954300006666,16.0,0.0,2.0,108.31082300001071,108.31185500001084,0.0
medium,tree_k8_b3,tree_async,humaneval,4,6,,,,,,,,,,24.0,8.0,,,108.57611685709514,,120.0,8.0,128.0,601.0,98.88506599997982,51.90587043762207,3.0,8.0,2.0,8.0,33.823234000010416,65.0618319999694,16.0,0.0,2.0,108.10530200001267,108.1062439999414,7.0
medium,tree_k8_b3,tree_async,humaneval,4,7,,,,,,,,,,24.0,8.0,,,112.35833742860733,,129.0,8.0,137.0,701.0,67.51009999982216,55.70721626281738,3.0,8.0,2.0,8.0,7.6649599999427664,59.84513999987939,16.0,0.0,2.0,111.98781799998869,111.98889000002055,7.0
medium,tree_k8_b3,tree_async,humaneval,4,8,,,,,,,,,,24.0,8.0,,,117.2507840000242,,138.0,8.0,146.0,801.0,108.6040379999531,60.072898864746094,3.0,8.0,2.0,8.0,6.1783939999031645,102.42564400004994,16.0,0.0,2.0,117.03896000005898,117.04154400001698,7.0
medium,tree_k8_b3,tree_async,humaneval,4,9,,,,,,,,,,24.0,8.0,,,120.23272242864473,,147.0,8.0,155.0,901.0,122.08964700016622,63.32588195800781,3.0,8.0,2.0,8.0,10.0085299999364,112.08111700022982,16.0,0.0,2.0,119.44046900009653,119.44305400004396,7.0
medium,tree_k8_b3,tree_async,humaneval,4,10,,,,,,,,,,24.0,5.0,,,129.3328330000156,,156.0,8.0,164.0,1000.0,102.05963199996404,71.80213928222656,3.0,0.0,2.0,5.0,8.22417899996708,93.83545299999696,16.0,0.0,2.0,129.4012669999347,129.40336099995875,0.0
medium,tree_k8_b3,tree_async,humaneval,4,11,,,,,,,,,,24.0,0.0,,,125.182067000051,,162.0,8.0,170.0,1100.0,102.87636100019881,68.04347038269043,3.0,0.0,2.0,0.0,34.0640680000206,68.81229300017822,16.0,0.0,2.0,124.99018100004378,124.99120300003597,0.0
medium,tree_k8_b3,tree_async,humaneval,4,12,,,,,,,,,,24.0,8.0,,,125.07807028579504,,163.0,8.0,171.0,1200.0,106.1234340000965,67.8102970123291,3.0,0.0,2.0,8.0,33.136872999989464,72.98656100010703,16.0,0.0,2.0,124.85471499996947,124.85633799997231,0.0
medium,tree_k8_b3,tree_async,humaneval,4,13,,,,,,,,,,24.0,3.0,,,127.98442400000951,,172.0,8.0,180.0,1300.0,96.10247500029345,71.17891311645508,3.0,0.0,2.0,3.0,34.4375659999514,61.66490900034205,16.0,0.0,2.0,127.84431800002949,127.84546099999261,0.0
medium,tree_k8_b3,tree_async,humaneval,4,14,,,,,,,,,,24.0,8.0,,,130.08851585712972,,176.0,8.0,184.0,1401.0,102.56219600012173,73.08578491210938,3.0,8.0,2.0,8.0,33.931448000089404,68.63074800003233,16.0,0.0,2.0,129.84118899998975,129.84242099992116,7.0
medium,tree_k8_b3,tree_async,humaneval,4,15,,,,,,,,,,24.0,0.0,,,134.6970744285339,,185.0,8.0,193.0,1500.0,69.9519979998513,77.49795913696289,3.0,0.0,2.0,0.0,8.226382999964699,61.7256149998866,16.0,0.0,2.0,134.11467799994625,134.11542000005738,0.0
medium,tree_k8_b3,tree_async,humaneval,4,16,,,,,,,,,,24.0,0.0,,,135.57670942849057,,186.0,8.0,194.0,1600.0,112.76001799990354,78.27329635620117,3.0,0.0,2.0,0.0,38.34560699999656,74.41441099990698,16.0,0.0,2.0,135.2872090000119,135.28916300003857,0.0
medium,tree_k8_b3,tree_async,humaneval,4,17,,,,,,,,,,24.0,8.0,,,139.74505542856667,,187.0,8.0,195.0,1701.0,118.45207799990476,81.79068565368652,3.0,8.0,2.0,8.0,33.48981800002093,84.96225999988383,16.0,0.0,2.0,139.66504200004692,139.66573300001528,7.0
